الْإِنْجِيلْ كِمَا رْوَاهْ مَتَّى الْفَصْلْ اللّْوّْلْ|الْإِنْجِيلْ كِمَا رْوَاهْ مَتَّى 1_01
 هَادُو هُمَ سْمِيَّاتْ جْدُودْ يَسُوعْ الْمَسِيحْ بْنْ دَاوُدْ بْنْ إِبْرَاهِيمْ: إِبْرَاهِيمْ وْلَدْ إِسْحَاقْ، وْإِسْحَاقْ وْلَدْ يَعْقُوبْ، وْيَعْقُوبْ وْلَدْ يَهُودَا وْخُوتُه|الْإِنْجِيلْ كِمَا رْوَاهْ مَتَّى 1_02
 وْيَهُودَا وْلَدْ فَارِصْ وْزَارَحْ مْنْ تَامَارْ، وْفَارِصْ وْلَدْ حَصْرُونْ، وْحَصْرُونْ وْلَدْ أَرَامْ، |الْإِنْجِيلْ كِمَا رْوَاهْ مَتَّى 1_03
 وْأَرَامْ وْلَدْ عَمِّينَادَابْ، وْعَمِّينَادَابْ وْلَدْ نَحْشُونْ، وْنَحْشُونْ وْلَدْ سَلْمُونْ، وْسَلْمُونْ وْلَدْ بُوعَزْ مْنْ رَاحَابْ، وْبُوعَزْ وْلَدْ عُوبِيدْ مْنْ رَاعُوتْ، وْعُوبِيدْ وْلَدْ يَسَّى. وْيَسَّى وْلَدْ دَاوُدْ الْمَلِكْ. |الْإِنْجِيلْ كِمَا رْوَاهْ مَتَّى 1_04
وْدَاوُدْ وْلَدْ سُلَيْمَانْ مْنْ الْمْرَاة اللِّي كَانْ مْزَوّْجْ بِيهَا أُورِيَّا، وْسُلَيْمَانْ وْلَدْ رَحَبْعَامْ، وْرَحَبْعَامْ وْلَدْ أَبِيَّا، |الْإِنْجِيلْ كِمَا رْوَاهْ مَتَّى 1_05
وْأَبِيَّا وْلَدْ آسَافْ، وْآسَافْ وْلَدْ يَهُوشَافَاطْ، وْيَهُوشَافَاطْ وْلَدْ يُورَامْ، وْيُورَامْ وْلَدْ عُزِّيَّا، وْعُزِّيَّا وْلَدْ يُوتَامْ، |الْإِنْجِيلْ كِمَا رْوَاهْ مَتَّى 1_06
وْيُوتَامْ وْلَدْ أَحَازْ، وْأَحَازْ وْلَدْ حِزْقِيَّا، وْحِزْقِيَّا وْلَدْ مَنَسَّى، |الْإِنْجِيلْ كِمَا رْوَاهْ مَتَّى 1_07
 وْمَنَسَّى وْلَدْ عَامُوسْ، وْعَامُوسْ وْلَدْ يُوشِيَّا، وْيُوشِيَّا وْلَدْ يَكُنْيَا وْخُوتُه فْالْوَقْتْ اللِّي كَانُو فِيهْ لِيهُودْ مْنْفِيِّينْ فْبْلَادْ بَابِلْ. |الْإِنْجِيلْ كِمَا رْوَاهْ مَتَّى 1_08
وْمْنْ بَعْدْمَا رْجْعُو لِيهُودْ مْنْ بَابِلْ، يَكُنْيَا وْلَدْ شَأَلْتِيئِيلْ، وْشَأَلْتِيئِيلْ وْلَدْ زَرُبَّابِلْ، وْزَرُبَّابِلْ وْلَدْ أَبِيهُودْ، |الْإِنْجِيلْ كِمَا رْوَاهْ مَتَّى 1_09
وْأَبِيهُودْ وْلَدْ أَلِيَاقِيمْ، وْأَلِيَاقِيمْ وْلَدْ عَازُورْ، وْعَازُورْ وْلَدْ صَادُوقْ، وْصَادُوقْ وْلَدْ أَخِيمْ، وْأَخِيمْ وْلَدْ أَلِيُودْ، |الْإِنْجِيلْ كِمَا رْوَاهْ مَتَّى 1_10
وْأَلِيُودْ وْلَدْ أَلِيعَازَرْ، وْأَلِيعَازَرْ وْلَدْ مَتَّانْ، وْمَتَّانْ وْلَدْ يَعْقُوبْ، وْيَعْقُوبْ وْلَدْ يُوسْفْ رَاجْلْ مَرْيَمْ اللِّي وْلْدَاتْ يَسُوعْ اللِّي تّْسَمَّى الْمَسِيحْ. |الْإِنْجِيلْ كِمَا رْوَاهْ مَتَّى 1_11
الْجْيَالْ كُلّْهُمْ مْنْ إِبْرَاهِيمْ حْتَّى لْدَاوُدْ رْبَعْطَاشْرْ جِيلْ، وْمْنْ دَاوُدْ حْتَّى لْلْوَقْتْ اللِّي تّْنْفَاوْ فِيهْ لِيهُودْ لْبَابِلْ رْبَعْطَاشْرْ جِيلْ. |الْإِنْجِيلْ كِمَا رْوَاهْ مَتَّى 1_12
 وْمْنْ الْوَقْتْ اللِّي تّْنْفَاوْ فِيهْ لْبَابِلْ حْتَّى لْلْوْلَادَة دْ الْمَسِيحْ رْبَعْطَاشْرْ جِيلْ. وْهَكَّا كَانْتْ الْوْلَادَة دْ يَسُوعْ الْمَسِيحْ: |الْإِنْجِيلْ كِمَا رْوَاهْ مَتَّى 1_13
مْلِّي كَانْتْ مَرْيَمْ مُّه مْخْطُوبَة لْيُوسْفْ، وْقْبَلْ مَا تّْزَوّْجْ بِيهْ، تّْصَابْتْ حَامْلَة بْقُدْرَةْ الرُّوحْ الْقُدُسْ. |الْإِنْجِيلْ كِمَا رْوَاهْ مَتَّى 1_14
وْكَانْ يُوسْفْ خَطِيبْهَا رَاجْلْ مْتَّاقِي اللَّهْ وْمَا بْغَاشْ يْفْضَحْهَا، وْقَرّْرْ بَاشْ يْتّْفْرَقْ مْعَاهَا فْالسِّرْ. وْمْلِّي كَانْ كَيْفَكّْرْ فْهَادْشِّي، بَانْ لِيهْ فْالْمْنَامْ وَاحْدْ الْمَلَاكْ دْيَالْ الرَّبّْ وْݣَالْ لِيهْ: |الْإِنْجِيلْ كِمَا رْوَاهْ مَتَّى 1_15
آ يُوسْفْ بْنْ دَاوُدْ، مَا تْخَافْشْ تْتْزَوّْجْ بْمَرْيَمْ، حِيتْ هَادَاكْ اللِّي حَامْلَة بِيهْ، رَاهْ هُوَ بْقُدْرَةْ الرُّوحْ الْقُدُسْ، |الْإِنْجِيلْ كِمَا رْوَاهْ مَتَّى 1_16
وْرَاهَا غَتْوْلَدْ وَلْدْ وْنْتَ غَتْسَمِّيهْ يَسُوعْ، حِيتْ هُوَ اللِّي غَيْنَجِّي الشَّعْبْ دْيَالُه مْنْ دْنُوبْهُمْ». وْهَادْشِّي كُلُّه جْرَا بَاشْ يْتّْحَقّْقْ كْلَامْ الرَّبّْ بْلْسَانْ النّْبِي اللِّي ݣَالْ: |الْإِنْجِيلْ كِمَا رْوَاهْ مَتَّى 1_17
 الْعَزْبَة غَتْحْمَلْ، وْتْوْلَدْ وَلْدْ، وْيْتّْسَمَّى عِمَانُوئِيلْ»، اللِّي الْمَعْنَى دْيَالُه: اللَّهْ مْعَانَا. |الْإِنْجِيلْ كِمَا رْوَاهْ مَتَّى 1_18
وْمْلِّي فَاقْ يُوسْفْ مْنْ النّْعَاسْ، دَارْ كِمَا وْصَّاهْ مَلَاكْ الرَّبّْ وْتّْزَوّْجْ بْمَرْيَمْ، |الْإِنْجِيلْ كِمَا رْوَاهْ مَتَّى 1_19
وَلَكِنْ مَا دْخَلْشْ بِيهَا حْتَّى وْلْدَاتْ وَلْدْ، وْسْمَّاهْ يَسُوعْ. |الْإِنْجِيلْ كِمَا رْوَاهْ مَتَّى 1_20
الْفَصْلْ التَّانِي |الْإِنْجِيلْ كِمَا رْوَاهْ مَتَّى 2_01
وْمْلِّي تّْزَادْ يَسُوعْ فْبِيتْ لَحْمْ اللِّي فْبْلَادْ الْيَهُودِيَّة، فْعَهْدْ الْمَلِكْ هِيرُودُسْ، جَاوْ مْنْ الشَّرْقْ لْأُورْشَلِيمْ شِي عُلَمَا دْ النّْجُومْ كَيْسْوّْلُو: |الْإِنْجِيلْ كِمَا رْوَاهْ مَتَّى 2_02
فِينْ هُوَ مَلِكْ لِيهُودْ اللِّي تّْزَادْ؟ حِيتْ شْفْنَا النّْجْمَة دْيَالُه طَالْعَة فْالشَّرْقْ وْجِينَا بَاشْ نْسَجْدُو لِيهْ». وْمْلِّي سْمَعْ الْمَلِكْ هِيرُودُسْ هَادْشِّي، |الْإِنْجِيلْ كِمَا رْوَاهْ مَتَّى 2_03
خَافْ هُوَ وْݣَاعْ النَّاسْ اللِّي فْأُورْشَلِيمْ. وْنَاضْ جْمَعْ الرُّؤَسَا دْ رْجَالْ الدِّينْ وْالْعُلَمَا دْ الشّْرَعْ كُلّْهُمْ، وْسْوّْلْهُمْ: «فِينْ غَيْتّْوْلَدْ الْمَسِيحْ؟». |الْإِنْجِيلْ كِمَا رْوَاهْ مَتَّى 2_04
وْجَاوْبُوهْ: «فْبِيتْ لَحْمْ اللِّي فْبْلَادْ الْيَهُودِيَّة، حِيتْ هَادْشِّي اللِّي كْتَبْ عْلِيهْ النّْبِي مْلِّي ݣَالْ: |الْإِنْجِيلْ كِمَا رْوَاهْ مَتَّى 2_05
وْنْتِ آ بِيتْ لَحْمْ، اللِّي فْبْلَادْ يَهُودَا، رَاكِ مَاشِي نْتِ هِيَ الصّْغِيرَة فْمْدُونْ يَهُودَا، حِيتْ مْنّْكْ غَادِي يْخْرَجْ رَئِيسْغَيْحْكَمْ الشَّعْبْ دْيَالِي إِسْرَائِيلْ». |الْإِنْجِيلْ كِمَا رْوَاهْ مَتَّى 2_06
وْمْنْ بَعْدْ صِيفْطْ هِيرُودُسْ عْلَى الْعُلَمَا دْ النّْجُومْ فْالسِّرْ، وْتّْحَقّْقْ مْنّْهُمْ عْلَى الْوَقْتْ اللِّي بَانْتْ فِيهْ النّْجْمَة. وْمْنْ بَعْدْ صِيفْطْهُمْ لْبِيتْ لَحْمْ وْݣَالْ لِيهُمْ: «سِيرُو قَلّْبُو مْزْيَانْ عْلَى الْوَلْدْ. وْمْلِّي تْلْقَاوْهْ، |الْإِنْجِيلْ كِمَا رْوَاهْ مَتَّى 2_07
أَجِيوْ خَبّْرُونِي بَاشْ حْتَّى أَنَا نْمْشِي وْنْسْجَدْ لِيهْ». وْمْلِّي سْمْعُو كْلَامْ الْمَلِكْ، مْشَاوْ. وْهِيَ تْبَانْ لِيهُمْ النّْجْمَة اللِّي كَانُو شَافُوهَا فْالشَّرْقْ، |الْإِنْجِيلْ كِمَا رْوَاهْ مَتَّى 2_08
وْبْقَاتْ غَادْيَة قُدَّامْهُمْ حْتَّى وْصْلَاتْ لْلْمُوضْعْ فِينْ كَانْ الْوَلْدْ وْوَقْفَاتْ. وْغِيرْ شَافُو النّْجْمَة، فْرْحُو بْزَّافْ. وْمْلِّي دَخْلُو لْلدَّارْ، |الْإِنْجِيلْ كِمَا رْوَاهْ مَتَّى 2_09
شَافُو الْوَلْدْ وْمُّه مَرْيَمْ، وْهُمَ يْرَكْعُو وْسْجْدُو لِيهْ، وْحْلُّو صْنَادْقْهُمْ وْهْدَاوْ لِيهْ الدّْهَبْ وْالْلُّبَانْ وْالْمَسْكْ الْحُرّْ. |الْإِنْجِيلْ كِمَا رْوَاهْ مَتَّى 2_10
وْمْلِّي نَبّْهُمْ الرَّبّْ فْالْمْنَامْ بَاشْ مَا يْرْجْعُوشْ لْعَنْدْ هِيرُودُسْ، شْدُّو طْرِيقْ خْرَى وْرْجْعُو لْبْلَادْهُمْ. |الْإِنْجِيلْ كِمَا رْوَاهْ مَتَّى 2_11
وْمْنْ بَعْدْمَا مْشَاوْ الْعُلَمَا، بَانْ مَلَاكْ الرَّبّْ لْيُوسْفْ فْالْمْنَامْ وْݣَالْ لِيهْ:  |الْإِنْجِيلْ كِمَا رْوَاهْ مَتَّى 2_12
نُوضْ وْخُدْ الْوَلْدْ وْمُّه وْهْرَبْ لْمِصْرْ، وْبْقَى تْمَّ حْتَّى نْݣُولْ لِيكْ وْقْتَاشْ خَاصّْكْ تْرْجَعْ، حِيتْ هِيرُودُسْ غَادِي يْقَلّْبْ عْلَى الْوَلْدْ بَاشْ يْقْتْلُه». |الْإِنْجِيلْ كِمَا رْوَاهْ مَتَّى 2_13
وْنَاضْ يُوسْفْ وْخْدَا الْوَلْدْ وْمُّه بْاللِّيلْ وْمْشَاوْ لْمِصْرْ. وْبْقَى تْمَّ حْتَّى مَاتْ هِيرُودُسْ بَاشْ يْتّْحَقّْقْ كْلَامْ الرَّبّْ عْلَى لْسَانْ النّْبِي اللِّي ݣَالْ: «مْنْ مِصْرْ عَيّْطْتْ عْلَى وْلْدِي». |الْإِنْجِيلْ كِمَا رْوَاهْ مَتَّى 2_14
وْمْلِّي شَافْ هِيرُودُسْ بْلِّي الْعُلَمَا دْ النّْجُومْ لَعْبُو بِيهْ، |الْإِنْجِيلْ كِمَا رْوَاهْ مَتَّى 2_15
تْقَلّْقْ بْزَّافْ وْآمْرْ بَاشْ يْتّْقْتْلُو ݣَاعْ الدّْرَارِي اللِّي فْبِيتْ لَحْمْ وْالنَّوَاحِي دْيَالْهَا مْنْ وَلْدْ عَامَيْنْ لْلْتَحْتْ، حِيتْ هَادِي هِيَ الْمُدَّة اللِّي دَازْتْ عْلَى الْوَقْتْ اللِّي عَرْفُه مْنْ الْعُلَمَا دْ النّْجُومْ، |الْإِنْجِيلْ كِمَا رْوَاهْ مَتَّى 2_16
وْهَكَّا تْحَقّْقْ كْلَامْ الرَّبّْ عْلَى لْسَانْ النّْبِي إِرْمِيَا اللِّي ݣَالْ: «مْنْ الرَّامَة تّْسْمَعْ غْوَاتْ، بْكَا وْنْوَاحْ كْتِيرْ، رَاحِيلْ كَتْبْكِي عْلَى وْلَادْهَا وْمَا بْغَاتْشْ اللِّي يْعَزِّيهَا، حِيتْ وْلَادْهَا مَاتُو». |الْإِنْجِيلْ كِمَا رْوَاهْ مَتَّى 2_17
وْمْلِّي مَاتْ هِيرُودُسْ بَانْ مَلَاكْ الرَّبّْ لْيُوسْفْ فْالْمْنَامْ وْهُوَ فْمِصْرْ، وْݣَالْ لِيهْ: |الْإِنْجِيلْ كِمَا رْوَاهْ مَتَّى 2_18
نُوضْ خُدْ الْوَلْدْ وْمُّه وْرْجَعْ لْبْلَادْ إِسْرَائِيلْ، حِيتْ هَادُوكْ اللِّي كَانُو بَاغْيِينْ يْقْتْلُو الْوَلْدْ مَاتُو». |الْإِنْجِيلْ كِمَا رْوَاهْ مَتَّى 2_19
وْنَاضْ يُوسْفْ وْخْدَا الْوَلْدْ وْمُّه وْرْجَعْ لْبْلَادْ إِسْرَائِيلْ. وَلَكِنْ مْلِّي سْمَعْ بْلِّي أَرْخِيلَاوْسْ وْلَّى كَيْحْكَمْ فْبْلَادْ الْيَهُودِيَّة فْبْلَاصْةْ هِيرُودُسْ بَّاهْ، |الْإِنْجِيلْ كِمَا رْوَاهْ مَتَّى 2_20
خَافْ يْرْجَعْ لْتْمَّ. وْحِيتْ نَبّْهُه اللَّهْ فْالْمْنَامْ مْشَى لْجْوَايْهْ الْجَلِيلْ. |الْإِنْجِيلْ كِمَا رْوَاهْ مَتَّى 2_21
وْجَا لْوَاحْدْ الْمْدِينَة سْمِيتْهَا النَّاصِرَة وْسْكَنْ فِيهَا، بَاشْ يْتّْحَقّْقْ كْلَامْ اللَّهْ عْلَى لْسَانْ الْأَنْبِيَا اللِّي ݣَالُو: «غَادِي يْتّْسَمَّى نَاصِرِي». |الْإِنْجِيلْ كِمَا رْوَاهْ مَتَّى 2_22